IDBillet,IDClasse,Surclassement,TarifSupplementaire
10978,1,False,0
10979,1,False,0
10980,1,False,0
10981,1,True,255
10983,1,False,0
10984,1,False,0
10985,1,False,0
10986,1,False,0
10987,1,False,0
10988,1,False,0
10989,1,False,0
10990,1,False,0
10991,1,False,0
10992,1,False,0
10993,1,True,133
10994,1,False,0
10995,1,False,0
10996,1,False,0
10997,1,False,0
10998,1,True,240
11001,1,False,0
11002,1,False,0
11003,1,False,0
11004,1,False,0
11005,1,False,0
11006,1,False,0
11007,1,True,106
11009,1,False,0
11010,1,False,0
11011,1,False,0
11013,1,True,92
11014,1,True,256
11015,1,True,226
11016,1,False,0
11017,1,False,0
11018,1,False,0
11019,1,False,0
11022,1,False,0
11024,1,False,0
11025,1,False,0
11026,1,True,181
11027,1,True,295
11028,1,False,0
11029,1,False,0
11030,1,False,0
11031,1,True,251
11032,1,False,0
11034,1,False,0
11035,1,False,0
11037,1,False,0
11038,1,False,0
11039,1,False,0
11040,1,False,0
11041,1,True,187
11042,1,True,276
11043,1,False,0
11044,1,False,0
11045,1,False,0
11046,1,False,0
11047,1,False,0
11048,1,True,258
11049,1,True,199
11050,1,False,0
11051,1,True,123
11053,1,False,0
11054,1,True,89
11055,1,False,0
11056,1,False,0
11057,1,False,0
11058,1,True,153
11059,1,False,0
11060,1,True,180
11061,1,True,228
11063,1,True,260
11064,1,False,0
11065,1,False,0
11067,1,True,162
11069,1,False,0
11070,1,True,70
11071,1,False,0
11072,1,False,0
11073,1,False,0
11075,1,True,271
11076,1,True,249
11078,1,False,0
11079,1,False,0
11080,1,False,0
11081,1,False,0
11082,1,False,0
11084,1,False,0
11086,1,False,0
11087,1,False,0
11088,1,True,294
11089,1,True,87
11090,1,True,161
11093,1,False,0
11094,1,False,0
11095,1,False,0
11096,1,False,0
11097,1,True,223
11098,1,False,0
11100,1,False,0
11101,1,True,245
11102,1,True,159
11103,1,False,0
11104,1,True,230
11105,1,False,0
11106,1,False,0
11107,1,True,149
11108,1,False,0
11110,1,False,0
11111,1,False,0
11112,1,False,0
11113,1,False,0
11115,1,False,0
11117,1,False,0
11118,1,False,0
11119,1,True,74
11120,1,True,103
11121,1,False,0
11122,1,False,0
11123,1,False,0
11124,1,False,0
11125,1,False,0
11126,1,False,0
11127,1,False,0
11128,1,False,0
11129,1,False,0
11130,1,False,0
11131,1,False,0
11132,1,False,0
11133,1,True,287
11135,1,False,0
11136,1,False,0
11137,1,True,188
11138,1,True,117
11139,1,False,0
11140,1,False,0
11141,1,False,0
11142,1,False,0
11145,1,True,231
11146,1,False,0
11148,1,False,0
11149,1,True,72
11150,1,True,184
11151,1,True,136
11152,1,False,0
11153,1,False,0
11154,1,False,0
11156,1,False,0
11157,1,False,0
11158,1,False,0
11159,1,True,283
11160,1,True,264
11161,1,False,0
11162,1,False,0
11165,1,False,0
11166,1,False,0
11167,1,False,0
11168,1,False,0
11169,1,True,232
11170,1,False,0
11172,1,False,0
11174,1,False,0
11175,1,False,0
11176,1,False,0
11178,1,False,0
11179,1,True,146
11180,1,False,0
11182,1,False,0
11183,1,False,0
11184,1,False,0
11186,1,False,0
11188,1,False,0
11189,1,True,154
11190,1,False,0
11191,1,False,0
11192,1,True,266
11193,1,False,0
11195,1,False,0
11196,1,False,0
11197,1,False,0
11198,1,True,297
11199,1,False,0
11200,1,False,0
11201,1,False,0
11202,1,False,0
11203,1,False,0
11204,1,False,0
11205,1,False,0
11211,1,True,101
11212,1,False,0
11213,1,False,0
11214,1,False,0
11215,1,False,0
11216,1,False,0
11217,1,False,0
11218,1,False,0
11220,1,False,0
11221,1,False,0
11222,1,True,243
11223,1,False,0
11224,1,False,0
11225,1,False,0
11226,1,False,0
11227,1,False,0
11228,1,False,0
11229,1,False,0
11230,1,False,0
11232,1,False,0
11233,1,False,0
11234,1,True,95
11235,1,True,73
11236,1,False,0
11239,1,True,90
11240,1,False,0
11241,1,True,157
11243,1,False,0
11244,1,True,138
11246,1,False,0
11248,1,False,0
11250,1,False,0
11252,1,False,0
11253,1,True,228
11254,1,False,0
11255,1,True,162
11256,1,False,0
11257,1,False,0
11258,1,False,0
11259,1,False,0
11260,1,True,187
11261,1,True,223
11262,1,True,180
11263,1,False,0
11264,1,True,292
11265,1,True,272
11267,1,False,0
11268,1,False,0
11270,1,True,212
11271,1,False,0
11272,1,False,0
11273,1,False,0
11274,1,False,0
11275,1,False,0
11276,1,False,0
11277,1,True,254
11278,1,True,153
11279,1,False,0
11280,1,False,0
11281,1,False,0
11282,1,False,0
11283,1,False,0
11284,1,False,0
11286,1,False,0
11287,1,False,0
11289,1,True,117
11291,1,False,0
11292,1,False,0
11293,1,False,0
11294,1,True,241
11295,1,True,128
11296,1,True,147
11297,1,False,0
11298,1,False,0
11299,1,True,210
11300,1,False,0
11301,1,False,0
11302,1,True,167
11304,1,False,0
11305,1,False,0
11306,1,False,0
11307,1,True,169
11308,1,False,0
11309,1,False,0
11310,1,True,279
11311,1,False,0
11313,1,False,0
11314,1,True,190
11317,1,False,0
11318,1,False,0
11319,1,False,0
11320,1,False,0
11321,1,False,0
11325,1,False,0
11326,1,False,0
11327,1,False,0
11328,1,False,0
11329,1,False,0
11331,1,False,0
11332,1,False,0
11333,1,True,255
11334,1,False,0
11335,1,False,0
11336,1,False,0
11337,1,False,0
11338,1,False,0
11339,1,False,0
11340,1,False,0
11341,1,False,0
11342,1,True,118
11343,1,False,0
11344,1,False,0
11345,1,True,194
11346,1,True,166
11348,1,False,0
11349,1,False,0
11350,1,True,219
11352,1,False,0
11353,1,False,0
11355,1,False,0
11356,1,False,0
11357,1,False,0
11360,1,False,0
11361,1,False,0
11362,1,False,0
11363,1,False,0
11365,1,False,0
11366,1,False,0
11367,1,False,0
11368,1,False,0
11370,1,True,106
11371,1,False,0
11372,1,False,0
11373,1,True,89
11374,1,True,85
11376,1,False,0
11377,1,True,103
11379,1,True,179
11381,1,True,79
11382,1,False,0
11385,1,False,0
11387,1,False,0
11388,1,False,0
11390,1,True,116
11391,1,False,0
11392,1,False,0
11393,1,True,241
11395,1,True,236
11396,1,False,0
11397,1,True,281
11398,1,False,0
11399,1,True,291
11400,1,False,0
11401,1,True,291
11403,1,False,0
11404,1,False,0
11405,1,True,95
11406,1,False,0
11407,1,False,0
11408,1,False,0
11409,1,False,0
11410,1,False,0
11411,1,False,0
11412,1,False,0
11413,1,False,0
11415,1,True,183
11416,1,False,0
11418,1,False,0
11419,1,False,0
11420,1,True,85
11422,1,False,0
11423,1,False,0
11424,1,True,157
11425,1,False,0
11426,1,False,0
11427,1,False,0
11429,1,True,144
11430,1,False,0
11431,1,True,208
11435,1,True,173
11437,1,False,0
11439,1,False,0
11441,1,False,0
11443,1,False,0
11444,1,False,0
11445,1,False,0
11446,1,False,0
11448,1,False,0
11449,1,False,0
11451,1,False,0
11452,1,True,224
11453,1,False,0
11454,1,False,0
11455,1,False,0
11456,1,False,0
11457,1,False,0
11458,1,False,0
11459,1,False,0
11461,1,False,0
11462,1,False,0
11463,1,False,0
11464,1,False,0
11466,1,False,0
11467,1,False,0
11468,1,False,0
11469,1,False,0
11471,1,True,131
11474,1,False,0
11476,1,False,0
11478,1,False,0
11481,1,False,0
11482,1,False,0
11484,1,False,0
11485,1,False,0
11486,1,False,0
11487,1,False,0
11488,1,False,0
11491,1,False,0
11492,1,False,0
11493,1,True,288
11494,1,False,0
11495,1,True,234
11496,1,True,87
11497,1,False,0
11498,1,True,199
11499,1,False,0
11502,1,True,292
11504,1,False,0
11505,1,False,0
11506,1,False,0
11507,1,False,0
11508,1,False,0
11510,1,False,0
11512,1,False,0
11513,1,False,0
11514,1,True,169
11516,1,True,76
11517,1,True,146
11518,1,True,205
11519,1,False,0
11520,1,False,0
11521,1,False,0
11523,1,False,0
11524,1,False,0
11525,1,False,0
11527,1,False,0
11528,1,False,0
11529,1,False,0
11531,1,False,0
11532,1,False,0
11533,1,False,0
11534,1,False,0
11535,1,False,0
11536,1,False,0
11537,1,True,216
11538,1,False,0
11539,1,False,0
11540,1,True,273
11541,1,False,0
11542,1,False,0
11543,1,False,0
11544,1,False,0
11545,1,False,0
11546,1,True,192
11547,1,False,0
11548,1,False,0
11549,1,False,0
11550,1,False,0
11551,1,True,226
11552,1,True,74
11553,1,False,0
11554,1,True,209
11555,1,False,0
11556,1,True,71
11557,1,False,0
11558,1,True,89
11561,1,False,0
11562,1,False,0
11563,1,False,0
11565,1,True,300
11568,1,True,266
11569,1,False,0
11570,1,True,109
11571,1,False,0
11572,1,False,0
11573,1,True,273
11577,1,True,183
11578,1,True,74
11581,1,False,0
11582,1,False,0
11583,1,False,0
11584,1,False,0
11585,1,False,0
11587,1,False,0
11588,1,False,0
11589,1,False,0
11590,1,True,72
11591,1,False,0
11595,1,False,0
11596,1,False,0
11597,1,False,0
11599,1,False,0
11600,1,False,0
11601,1,False,0
11604,1,True,122
11605,1,False,0
11606,1,False,0
11608,1,False,0
11609,1,True,106
11612,1,False,0
11613,1,False,0
11616,1,False,0
11617,1,False,0
11619,1,False,0
11621,1,False,0
11623,1,True,194
11624,1,False,0
11625,1,True,126
11626,1,True,137
11628,1,False,0
11630,1,False,0
11631,1,False,0
11632,1,False,0
11635,1,False,0
11636,1,False,0
11637,1,False,0
11638,1,False,0
11640,1,False,0
11642,1,False,0
11643,1,False,0
11644,1,False,0
11645,1,False,0
11646,1,False,0
11647,1,True,114
11650,1,False,0
11651,1,True,293
11652,1,False,0
11653,1,True,119
11654,1,False,0
11655,1,False,0
11656,1,False,0
11657,1,False,0
11658,1,True,299
11659,1,False,0
11662,1,False,0
11663,1,False,0
11664,1,False,0
11665,1,True,221
11666,1,False,0
11667,1,False,0
11668,1,True,145
11669,1,False,0
11670,1,False,0
11673,1,False,0
11674,1,True,105
11676,1,False,0
11677,1,False,0
11678,1,False,0
11681,1,False,0
11682,1,False,0
11683,1,False,0
11684,1,False,0
11685,1,False,0
11686,1,False,0
11687,1,False,0
11689,1,True,80
11690,1,False,0
11691,1,True,102
11692,1,True,185
11693,1,False,0
11694,1,False,0
11695,1,False,0
11697,1,False,0
11698,1,False,0
11699,1,False,0
11701,1,False,0
11702,1,False,0
11703,1,False,0
11704,1,False,0
11705,1,False,0
11706,1,True,93
11707,1,True,77
11708,1,True,177
11709,1,False,0
11710,1,True,198
11712,1,False,0
11713,1,False,0
11714,1,True,273
11715,1,False,0
11716,1,False,0
11718,1,False,0
11719,1,True,295
11721,1,False,0
11722,1,False,0
11723,1,False,0
11725,1,False,0
11726,1,False,0
11727,1,True,245
11728,1,True,184
11730,1,False,0
11731,1,False,0
11732,1,False,0
11733,1,False,0
11734,1,True,241
11735,1,False,0
11736,1,False,0
11737,1,False,0
11738,1,True,289
11739,1,False,0
11740,1,False,0
11741,1,True,178
11743,1,False,0
11744,1,False,0
11745,1,False,0
11746,1,True,193
11747,1,False,0
11748,1,False,0
11750,1,False,0
11752,1,False,0
11753,1,False,0
11754,1,False,0
11755,1,False,0
11756,1,False,0
11757,1,False,0
11758,1,True,148
11760,1,True,185
11761,1,False,0
11762,1,False,0
11763,1,False,0
11764,1,False,0
11765,1,False,0
11766,1,False,0
11767,1,False,0
11768,1,False,0
11769,1,False,0
11771,1,True,271
11774,1,False,0
11775,1,False,0
11778,1,False,0
11779,1,False,0
11780,1,False,0
11781,1,False,0
11782,1,False,0
11784,1,False,0
11786,1,False,0
11787,1,False,0
11788,1,False,0
11791,1,False,0
11792,1,False,0
11793,1,False,0
11794,1,False,0
11795,1,False,0
11796,1,False,0
11797,1,True,174
11798,1,False,0
11799,1,False,0
11801,1,False,0
11802,1,True,280
11803,1,False,0
11804,1,False,0
11805,1,False,0
11806,1,True,97
11807,1,False,0
11809,1,False,0
11811,1,True,190
11812,1,False,0
11813,1,False,0
11814,1,False,0
11817,1,False,0
11818,1,False,0
11819,1,False,0
11820,1,False,0
11822,1,False,0
11823,1,True,262
11824,1,False,0
11825,1,False,0
11827,1,False,0
11828,1,False,0
11829,1,False,0
11831,1,False,0
11832,1,False,0
11833,1,False,0
11834,1,True,222
11835,1,False,0
11837,1,False,0
11838,1,False,0
11839,1,True,72
11840,1,False,0
11842,1,True,86
11843,1,False,0
11844,1,False,0
11845,1,True,147
11846,1,False,0
11847,1,False,0
11851,1,False,0
11853,1,False,0
11854,1,False,0
11855,1,False,0
11856,1,False,0
11857,1,False,0
11859,1,False,0
11860,1,True,234
11861,1,False,0
11862,1,False,0
11863,1,False,0
11864,1,False,0
11865,1,False,0
11866,1,True,186
11867,1,False,0
11868,1,True,243
11869,1,False,0
11871,1,True,127
11872,1,False,0
11873,1,False,0
11874,1,False,0
11876,1,False,0
11877,1,True,171
11878,1,False,0
11879,1,True,299
11880,1,True,205
11881,1,True,195
11882,1,False,0
11883,1,True,83
11884,1,False,0
11885,1,False,0
11886,1,False,0
11887,1,False,0
11888,1,False,0
11889,1,False,0
11891,1,True,174
11892,1,False,0
11893,1,False,0
11896,1,False,0
11897,1,False,0
11898,1,True,145
11900,1,False,0
11901,1,False,0
11905,1,False,0
11907,1,False,0
11908,1,False,0
11909,1,True,251
11910,1,False,0
11911,1,True,256
11912,1,True,175
11913,1,False,0
11914,1,True,250
11916,1,False,0
11917,1,False,0
11919,1,True,256
11920,1,True,135
11921,1,False,0
11922,1,False,0
11923,1,True,146
11924,1,False,0
11925,1,True,254
11926,1,True,170
11927,1,False,0
11929,1,False,0
11931,1,False,0
11932,1,False,0
11933,1,False,0
11934,1,True,245
11935,1,False,0
11936,1,False,0
11937,1,False,0
11938,1,False,0
11939,1,False,0
11943,1,False,0
11944,1,True,75
11945,1,False,0
11946,1,False,0
11947,1,False,0
11948,1,True,143
11950,1,False,0
11952,1,False,0
11953,1,True,225
11955,1,True,224
11956,1,False,0
11957,1,False,0
11958,1,False,0
11960,1,False,0
11961,1,False,0
11963,1,True,114
11964,1,False,0
11965,1,False,0
11966,1,False,0
11967,1,False,0
11969,1,False,0
11970,1,False,0
11972,1,False,0
11974,1,True,139
11975,1,True,189
11976,1,False,0
11977,1,False,0
11979,1,False,0
11982,1,False,0
11983,1,False,0
11984,1,False,0
11985,1,False,0
11986,1,False,0
11987,1,False,0
11989,1,False,0
11990,1,True,123
11991,1,True,261
11992,1,True,224
11993,1,True,176
11994,1,False,0
11995,1,False,0
11996,1,False,0
11998,1,True,112
12001,1,True,90
12002,1,False,0
12003,1,False,0
12004,1,False,0
12005,1,False,0
12006,1,False,0
12007,1,True,83
12008,1,True,123
12009,1,False,0
12010,1,False,0
12012,1,False,0
12013,1,False,0
12014,1,False,0
12015,1,False,0
12016,1,True,94
12017,1,True,165
12018,1,False,0
12019,1,False,0
12022,1,False,0
12023,1,True,87
12024,1,True,135
12026,1,True,178
12027,1,True,241
12028,1,False,0
12029,1,False,0
12030,1,False,0
12031,1,False,0
12032,1,True,225
12033,1,False,0
12034,1,True,179
12035,1,False,0
12036,1,False,0
12038,1,False,0
12039,1,False,0
12040,1,False,0
12041,1,False,0
12044,1,False,0
12046,1,False,0
12047,1,False,0
12048,1,False,0
12049,1,False,0
12050,1,True,270
12051,1,False,0
12052,1,False,0
12053,1,False,0
12054,1,False,0
12055,1,False,0
12057,1,False,0
12058,1,True,175
12061,1,False,0
12062,1,True,134
12063,1,False,0
12064,1,False,0
12065,1,False,0
12066,1,False,0
12069,1,True,229
12072,1,True,229
12073,1,True,106
12074,1,False,0
12076,1,True,251
12077,1,False,0
12078,1,True,145
12079,1,False,0
12080,1,False,0
12081,1,False,0
12082,1,False,0
12083,1,False,0
12085,1,True,134
12086,1,False,0
12087,1,False,0
12088,1,False,0
12089,1,False,0
12090,1,False,0
12091,1,False,0
12092,1,False,0
12093,1,True,74
12094,1,False,0
12095,1,False,0
12096,1,True,198
12098,1,False,0
12099,1,False,0
12100,1,False,0
12101,1,True,144
12102,1,False,0
12103,1,False,0
12104,1,False,0
12107,1,True,189
12108,1,False,0
12110,1,False,0
12111,1,False,0
12113,1,False,0
12116,1,False,0
12117,1,False,0
12118,1,False,0
12119,1,False,0
12121,1,False,0
12122,1,True,246
12123,1,True,255
12124,1,True,147
12126,1,False,0
12127,1,False,0
12128,1,False,0
12129,1,True,138
12130,1,False,0
12131,1,False,0
12132,1,True,175
12133,1,False,0
12134,1,True,297
12135,1,False,0
12136,1,False,0
12137,1,True,227
12138,1,True,293
12139,1,True,290
12140,1,False,0
12141,1,False,0
12142,1,False,0
12143,1,False,0
12144,1,False,0
12145,1,True,269
12146,1,False,0
12147,1,False,0
12151,1,True,230
12152,1,False,0
12153,1,False,0
12154,1,False,0
12155,1,False,0
12156,1,False,0
12157,1,True,163
12158,1,False,0
12159,1,False,0
12160,1,False,0
12161,1,False,0
12163,1,True,112
12164,1,False,0
12165,1,False,0
12166,1,True,133
12167,1,False,0
12168,1,False,0
12169,1,False,0
12170,1,False,0
12171,1,True,121
12172,1,True,267
12174,1,False,0
12175,1,False,0
12176,1,False,0
12177,1,True,252
12178,1,False,0
12180,1,False,0
12181,1,True,285
12183,1,False,0
12184,1,False,0
12185,1,False,0
12186,1,True,215
12187,1,True,104
12188,1,False,0
12189,1,False,0
12190,1,False,0
12191,1,False,0
12193,1,False,0
12194,1,False,0
12195,1,True,262
12196,1,True,138
12199,1,False,0
12200,1,False,0
12201,1,False,0
12202,1,False,0
12203,1,False,0
12204,1,True,204
12205,1,False,0
12206,1,False,0
12207,1,False,0
12208,1,False,0
12209,1,True,70
12210,1,False,0
12213,1,False,0
12214,1,True,113
12215,1,False,0
12216,1,False,0
12218,1,False,0
12219,1,False,0
12220,1,False,0
12221,1,True,129
12222,1,False,0
12223,1,True,250
12224,1,False,0
12225,1,True,243
12226,1,False,0
12229,1,False,0
12230,1,False,0
12231,1,False,0
12233,1,False,0
12234,1,False,0
12235,1,False,0
12236,1,False,0
12237,1,False,0
12238,1,False,0
12239,1,False,0
12240,1,False,0
12241,1,False,0
12243,1,False,0
12244,1,True,188
12245,1,False,0
12246,1,False,0
12247,1,False,0
12248,1,False,0
12249,1,True,152
12250,1,False,0
12251,1,False,0
12252,1,False,0
12253,1,False,0
12254,1,True,155
12255,1,False,0
12256,1,True,71
12257,1,False,0
12260,1,False,0
12261,1,True,217
12262,1,True,143
12264,1,False,0
12265,1,False,0
12266,1,True,120
12268,1,False,0
12269,1,False,0
12271,1,False,0
12272,1,False,0
12273,1,False,0
12274,1,True,71
12275,1,False,0
12276,1,True,95
12277,1,False,0
12279,1,False,0
12280,1,False,0
12281,1,False,0
12282,1,False,0
12283,1,False,0
12286,1,False,0
12287,1,True,295
12290,1,False,0
12291,1,False,0
12292,1,False,0
12294,1,False,0
12295,1,False,0
12297,1,False,0
12298,1,False,0
12300,1,False,0
12301,1,True,154
12302,1,False,0
12304,1,False,0
12305,1,False,0
12306,1,False,0
12309,1,True,223
12310,1,False,0
12311,1,False,0
12312,1,False,0
12313,1,False,0
12314,1,True,108
12315,1,False,0
12318,1,False,0
12319,1,False,0
12321,1,False,0
12322,1,False,0
12324,1,False,0
12326,1,True,251
12327,1,False,0
12328,1,True,117
12329,1,False,0
12330,1,False,0
12331,1,False,0
12332,1,False,0
12333,1,False,0
12335,1,False,0
12337,1,False,0
12338,1,True,100
12339,1,False,0
12340,1,True,137
12341,1,True,232
12343,1,False,0
12344,1,False,0
12346,1,False,0
12347,1,True,138
12348,1,False,0
12349,1,False,0
12351,1,False,0
12352,1,False,0
12353,1,False,0
12354,1,False,0
12355,1,False,0
12356,1,False,0
12357,1,False,0
12359,1,False,0
12360,1,False,0
12362,1,False,0
12363,1,False,0
12364,1,True,131
12365,1,False,0
12366,1,True,192
12367,1,False,0
12369,1,False,0
12370,1,False,0
12371,1,False,0
12372,1,True,297
12373,1,True,181
12374,1,False,0
12375,1,True,87
12376,1,True,70
12377,1,False,0
12378,1,True,287
12379,1,True,234
12380,1,False,0
12381,1,False,0
12382,1,False,0
12383,1,False,0
12384,1,False,0
12385,1,True,89
12388,1,False,0
12389,1,False,0
12393,1,False,0
12394,1,False,0
12395,1,False,0
12397,1,False,0
12398,1,False,0
12400,1,True,260
12401,1,False,0
12402,1,False,0
12403,1,False,0
12404,1,False,0
12405,1,False,0
12406,1,False,0
12408,1,False,0
12409,1,False,0
12410,1,False,0
12411,1,False,0
12412,1,False,0
12413,1,False,0
12414,1,False,0
12415,1,True,226
12416,1,True,298
12417,1,False,0
12418,1,False,0
12419,1,False,0
12420,1,False,0
12421,1,False,0
12422,1,False,0
12423,1,False,0
12424,1,False,0
12425,1,False,0
12426,1,False,0
12428,1,False,0
12431,1,False,0
12432,1,False,0
12433,1,True,78
12435,1,False,0
12436,1,False,0
12437,1,False,0
12438,1,False,0
12439,1,False,0
12440,1,False,0
12441,1,False,0
12443,1,False,0
12444,1,False,0
12445,1,True,289
12448,1,True,93
12449,1,True,204
12451,1,False,0
12452,1,False,0
12453,1,False,0
12454,1,False,0
12456,1,True,251
12457,1,False,0
12459,1,False,0
12460,1,True,281
12462,1,False,0
12463,1,True,162
12464,1,True,100
12465,1,False,0
12466,1,False,0
12467,1,False,0
12469,1,False,0
12470,1,False,0
12472,1,True,142
12473,1,False,0
12475,1,False,0
12476,1,True,230
12477,1,True,232
12478,1,True,91
12480,1,True,188
12481,1,False,0
12482,1,True,157
12483,1,True,194
12484,1,False,0
12485,1,False,0
12488,1,True,186
12489,1,True,104
12490,1,True,147
12491,1,False,0
12492,1,False,0
12493,1,False,0
12494,1,False,0
12496,1,True,261
12497,1,False,0
12498,1,False,0
12501,1,True,79
12502,1,False,0
12503,1,False,0
12504,1,False,0
12505,1,False,0
12506,1,True,233
12507,1,False,0
12508,1,False,0
12509,1,False,0
12511,1,True,257
12512,1,False,0
12513,1,False,0
12514,1,True,144
12515,1,True,284
12516,1,False,0
12517,1,False,0
12518,1,True,152
12521,1,False,0
12522,1,True,262
12523,1,True,267
12526,1,False,0
12527,1,False,0
12528,1,False,0
12529,1,False,0
12530,1,False,0
12531,1,False,0
12532,1,False,0
12533,1,False,0
12534,1,True,70
12535,1,False,0
12537,1,False,0
12538,1,False,0
12539,1,False,0
12540,1,True,253
12542,1,False,0
12543,1,False,0
12544,1,False,0
12545,1,False,0
12546,1,False,0
12548,1,False,0
12550,1,False,0
12552,1,False,0
12553,1,False,0
12554,1,False,0
12556,1,True,96
12557,1,False,0
12558,1,False,0
12559,1,False,0
12560,1,False,0
12561,1,True,95
12562,1,False,0
12563,1,False,0
12564,1,False,0
12565,1,False,0
12566,1,False,0
12568,1,False,0
12569,1,False,0
12570,1,False,0
12571,1,True,116
12573,1,False,0
12574,1,False,0
12575,1,True,190
12576,1,False,0
12579,1,True,182
12581,1,False,0
12582,1,True,249
12583,1,False,0
12584,1,False,0
12586,1,False,0
12587,1,False,0
