id_miles,id_participant,id_vol,miles_calculé
5451,693,VOL02254,11
5452,693,VOL02225,11
5453,693,VOL01337,25
5454,693,VOL01172,20
5455,693,VOL00279,16
5456,693,VOL00233,20
5457,693,VOL00143,23
5458,693,VOL00133,18
5459,693,VOL02888,18
5460,693,VOL00998,15
5461,694,VOL00412,45
5462,694,VOL02254,39
5463,694,VOL02225,39
5464,694,VOL01337,87
5465,694,VOL01172,71
5466,694,VOL00279,58
5467,694,VOL00233,71
5468,694,VOL00143,81
5469,694,VOL00133,63
5470,694,VOL02888,63
5471,695,VOL00412,26
5472,695,VOL02254,22
5473,695,VOL02225,22
5474,695,VOL01337,50
5475,695,VOL02918,45
5476,695,VOL01172,41
5477,696,VOL00412,45
5478,696,VOL02254,39
5479,696,VOL02225,39
5480,696,VOL01337,87
5481,696,VOL01172,71
5482,696,VOL00279,58
5483,696,VOL00233,71
5484,696,VOL00143,81
5485,696,VOL00133,63
5486,696,VOL02888,63
5487,697,VOL00412,26
5488,697,VOL02254,22
5489,697,VOL02225,22
5490,697,VOL01337,50
5491,697,VOL01172,41
5492,697,VOL00279,33
5493,698,VOL00412,13
5494,698,VOL02254,11
5495,698,VOL02225,11
5496,698,VOL01337,25
5497,698,VOL01172,20
5498,698,VOL00279,16
5499,698,VOL00389,17
5500,698,VOL00233,20
5501,699,VOL00412,45
5502,699,VOL02254,39
5503,699,VOL02225,39
5504,699,VOL01337,87
5505,699,VOL01172,71
5506,699,VOL00279,58
5507,699,VOL00233,71
5508,699,VOL00143,81
5509,699,VOL00133,63
5510,699,VOL02888,63
5511,700,VOL00412,13
5512,700,VOL02254,11
5513,700,VOL02225,11
5514,700,VOL01337,25
5515,700,VOL02918,22
5516,700,VOL01172,20
5517,701,VOL00412,26
5518,701,VOL02254,22
5519,701,VOL02225,22
5520,701,VOL01337,50
5521,702,VOL00412,45
5522,702,VOL02254,39
5523,702,VOL02225,39
5524,702,VOL01337,87
5525,702,VOL01172,71
5526,702,VOL00279,58
5527,702,VOL00233,71
5528,702,VOL00143,81
5529,702,VOL00133,63
5530,702,VOL02888,63
5531,703,VOL00412,58
5532,703,VOL02254,50
5533,703,VOL02225,50
5534,703,VOL01337,112
5535,703,VOL01172,91
5536,703,VOL00279,74
5537,703,VOL00233,91
5538,703,VOL00143,104
5539,703,VOL00133,81
5540,703,VOL02888,80
5541,704,VOL00412,13
5542,704,VOL02254,11
5543,704,VOL02225,11
5544,704,VOL01337,25
5545,704,VOL01172,20
5546,704,VOL00279,16
5547,704,VOL00389,17
5548,704,VOL00233,20
5549,705,VOL00412,13
5550,705,VOL02254,11
5551,705,VOL02225,11
5552,705,VOL01337,25
5553,705,VOL01172,20
5554,705,VOL00279,16
5555,705,VOL00233,20
5556,705,VOL00143,23
5557,705,VOL01066,17
5558,705,VOL00133,18
5559,706,VOL00412,13
5560,706,VOL02254,11
5561,706,VOL02225,11
5562,706,VOL01337,25
5563,706,VOL01172,20
5564,706,VOL00279,16
5565,706,VOL00233,20
5566,706,VOL00143,23
5567,706,VOL00133,18
5568,706,VOL02888,18
5569,707,VOL00412,45
5570,707,VOL02254,39
5571,707,VOL02225,39
5572,707,VOL01337,87
5573,707,VOL01172,71
5574,707,VOL00279,58
5575,707,VOL00233,71
5576,707,VOL00143,81
5577,707,VOL01066,60
5578,707,VOL00133,63
5579,708,VOL00412,58
5580,708,VOL02254,50
5581,708,VOL02225,50
5582,708,VOL01337,112
5583,708,VOL01172,91
5584,708,VOL00279,74
5585,709,VOL00412,26
5586,709,VOL02254,22
5587,709,VOL02225,22
5588,709,VOL01337,50
5589,709,VOL01172,41
5590,709,VOL00279,33
5591,710,VOL00412,26
5592,710,VOL02254,22
5593,710,VOL02225,22
5594,710,VOL01337,50
5595,711,VOL00412,58
5596,711,VOL02254,50
5597,711,VOL02225,50
5598,711,VOL01337,112
5599,711,VOL01172,91
5600,711,VOL00279,74
5601,711,VOL00389,77
5602,711,VOL00233,91
5603,712,VOL00412,58
5604,712,VOL02254,50
5605,712,VOL02225,50
5606,712,VOL01337,112
5607,712,VOL01172,91
5608,712,VOL00279,74
5609,712,VOL00233,91
5610,712,VOL00143,104
5611,712,VOL00133,81
5612,712,VOL02888,80
5613,712,VOL00998,66
5614,713,VOL00412,45
5615,713,VOL02254,39
5616,713,VOL02225,39
5617,713,VOL01337,87
5618,713,VOL01172,71
5619,713,VOL00279,58
5620,713,VOL00233,71
5621,713,VOL00143,81
5622,713,VOL00133,63
5623,713,VOL02888,63
5624,714,VOL00412,13
5625,714,VOL02254,11
5626,714,VOL02225,11
5627,714,VOL01337,25
5628,714,VOL01172,20
5629,714,VOL00279,16
5630,714,VOL00389,17
5631,714,VOL00233,20
5632,715,VOL00412,13
5633,715,VOL02254,11
5634,715,VOL02225,11
5635,715,VOL01337,25
5636,715,VOL01172,20
5637,715,VOL00279,16
5638,715,VOL00233,20
5639,715,VOL00143,23
5640,715,VOL01066,17
5641,715,VOL00133,18
5642,716,VOL00412,13
5643,716,VOL02254,11
5644,716,VOL02225,11
5645,716,VOL01337,25
5646,716,VOL01172,20
5647,716,VOL00279,16
5648,717,VOL00412,26
5649,717,VOL02254,22
5650,717,VOL02225,22
5651,717,VOL01337,50
5652,717,VOL01172,41
5653,717,VOL00279,33
5654,717,VOL00233,40
5655,717,VOL00143,46
5656,717,VOL00133,36
5657,717,VOL02888,36
5658,718,VOL00412,26
5659,718,VOL02254,22
5660,718,VOL02225,22
5661,718,VOL01337,50
5662,718,VOL01172,41
5663,718,VOL00279,33
5664,718,VOL00233,40
5665,718,VOL00143,46
5666,718,VOL01066,34
5667,718,VOL00133,36
5668,719,VOL00412,45
5669,719,VOL02254,39
5670,719,VOL02225,39
5671,719,VOL01337,87
5672,719,VOL01172,71
5673,719,VOL00279,58
5674,719,VOL00233,71
5675,719,VOL00143,81
5676,719,VOL00133,63
5677,719,VOL02888,63
5678,720,VOL00412,26
5679,720,VOL02254,22
5680,720,VOL02225,22
5681,720,VOL01337,50
5682,720,VOL01172,41
5683,720,VOL00279,33
5684,720,VOL00233,40
5685,720,VOL00143,46
5686,720,VOL01066,34
5687,720,VOL00133,36
5688,721,VOL00412,26
5689,721,VOL02254,22
5690,721,VOL02225,22
5691,721,VOL01337,50
5692,721,VOL01172,41
5693,721,VOL00279,33
5694,722,VOL00412,13
5695,722,VOL02254,11
5696,722,VOL02225,11
5697,722,VOL01337,25
5698,722,VOL01172,20
5699,722,VOL00279,16
5700,722,VOL00233,20
5701,722,VOL00143,23
5702,722,VOL01066,17
5703,722,VOL00133,18
5704,723,VOL00412,45
5705,723,VOL02254,39
5706,723,VOL02225,39
5707,723,VOL01337,87
5708,723,VOL01172,71
5709,723,VOL00279,58
5710,723,VOL00233,71
5711,723,VOL00143,81
5712,723,VOL00133,63
5713,723,VOL02888,63
5714,724,VOL00412,13
5715,724,VOL02254,11
5716,724,VOL02225,11
5717,724,VOL01337,25
5718,724,VOL01172,20
5719,724,VOL00279,16
5720,724,VOL00233,20
5721,724,VOL00143,23
5722,724,VOL01066,17
5723,724,VOL00133,18
5724,725,VOL00412,45
5725,725,VOL02254,39
5726,725,VOL02225,39
5727,725,VOL01337,87
5728,725,VOL01172,71
5729,725,VOL00279,58
5730,725,VOL00233,71
5731,725,VOL00143,81
5732,725,VOL01066,60
5733,725,VOL00133,63
5734,726,VOL00412,26
5735,726,VOL02254,22
5736,726,VOL02225,22
5737,726,VOL01337,50
5738,726,VOL01172,41
5739,726,VOL00279,33
5740,726,VOL00233,40
5741,726,VOL00143,46
5742,726,VOL00133,36
5743,726,VOL02888,36
5744,727,VOL00412,13
5745,727,VOL02254,11
5746,727,VOL02225,11
5747,727,VOL01337,25
5748,727,VOL01172,20
5749,727,VOL00279,16
5750,727,VOL00233,20
5751,727,VOL00143,23
5752,727,VOL00133,18
5753,727,VOL02888,18
5754,728,VOL00412,45
5755,728,VOL02254,39
5756,728,VOL02225,39
5757,728,VOL01337,87
5758,728,VOL01172,71
5759,728,VOL00279,58
5760,728,VOL00233,71
5761,728,VOL00143,81
5762,728,VOL00133,63
5763,728,VOL02888,63
5764,729,VOL00412,13
5765,729,VOL02254,11
5766,729,VOL02225,11
5767,729,VOL01337,25
5768,729,VOL01172,20
5769,729,VOL00279,16
5770,729,VOL00233,20
5771,729,VOL00143,23
5772,729,VOL01066,17
5773,729,VOL00133,18
5774,730,VOL00412,58
5775,730,VOL02254,50
5776,730,VOL02225,50
5777,730,VOL01337,112
5778,730,VOL02918,101
5779,730,VOL01172,91
5780,731,VOL00412,26
5781,731,VOL02254,22
5782,731,VOL02225,22
5783,731,VOL01337,50
5784,731,VOL02918,45
5785,731,VOL01172,41
5786,732,VOL00412,45
5787,732,VOL02254,39
5788,732,VOL02225,39
5789,732,VOL01337,87
5790,732,VOL02918,78
5791,732,VOL01172,71
5792,733,VOL00412,13
5793,733,VOL02254,11
5794,733,VOL02225,11
5795,733,VOL01337,25
5796,733,VOL01172,20
5797,733,VOL00279,16
5798,733,VOL00233,20
5799,733,VOL00143,23
5800,734,VOL00412,13
5801,734,VOL02254,11
5802,734,VOL02225,11
5803,734,VOL01337,25
5804,734,VOL01172,20
5805,734,VOL00279,16
5806,735,VOL00412,13
5807,735,VOL02254,11
5808,735,VOL02225,11
5809,735,VOL01337,25
5810,735,VOL01172,20
5811,735,VOL00279,16
5812,735,VOL00233,20
5813,735,VOL00143,23
5814,735,VOL01066,17
5815,735,VOL00133,18
5816,736,VOL00412,13
5817,736,VOL02254,11
5818,736,VOL02225,11
5819,736,VOL01337,25
5820,736,VOL01172,20
5821,736,VOL00279,16
5822,736,VOL00389,17
5823,736,VOL00233,20
5824,737,VOL00412,45
5825,737,VOL02254,39
5826,737,VOL02225,39
5827,737,VOL01337,87
5828,738,VOL00412,13
5829,738,VOL02254,11
5830,738,VOL02225,11
5831,738,VOL01337,25
5832,738,VOL01172,20
5833,738,VOL00279,16
5834,738,VOL00233,20
5835,738,VOL00143,23
5836,738,VOL00133,18
5837,738,VOL02888,18
5838,738,VOL00998,15
5839,739,VOL00412,13
5840,739,VOL02254,11
5841,739,VOL02225,11
5842,739,VOL01337,25
5843,739,VOL01172,20
5844,739,VOL00279,16
5845,739,VOL00233,20
5846,739,VOL00143,23
5847,739,VOL01066,17
5848,739,VOL00133,18
5849,740,VOL00412,45
5850,740,VOL02254,39
5851,740,VOL02225,39
5852,740,VOL01337,87
5853,740,VOL01172,71
5854,740,VOL00279,58
5855,740,VOL00233,71
5856,740,VOL00143,81
5857,740,VOL00133,63
5858,740,VOL02888,63
5859,740,VOL00998,51
5860,741,VOL00412,13
5861,741,VOL02254,11
5862,741,VOL02225,11
5863,741,VOL01337,25
5864,741,VOL01172,20
5865,741,VOL00279,16
5866,741,VOL00233,20
5867,741,VOL00143,23
5868,741,VOL00133,18
5869,741,VOL02888,18
5870,742,VOL00412,13
5871,742,VOL02254,11
5872,742,VOL02225,11
5873,742,VOL01337,25
5874,742,VOL01172,20
5875,742,VOL00279,16
5876,742,VOL00233,20
5877,742,VOL00143,23
5878,742,VOL01066,17
5879,742,VOL00133,18
5880,743,VOL00412,58
5881,743,VOL02254,50
5882,743,VOL02225,50
5883,743,VOL01337,112
5884,743,VOL02918,101
5885,743,VOL01172,91
5886,744,VOL00412,13
5887,744,VOL02254,11
5888,744,VOL02225,11
5889,744,VOL01337,25
5890,744,VOL01172,20
5891,744,VOL00279,16
5892,744,VOL00233,20
5893,744,VOL00143,23
5894,745,VOL00412,26
5895,745,VOL02254,22
5896,745,VOL02225,22
5897,745,VOL01337,50
5898,745,VOL01172,41
5899,745,VOL00279,33
5900,745,VOL00233,40
5901,745,VOL00143,46
5902,745,VOL00133,36
5903,745,VOL02888,36
5904,746,VOL00412,58
5905,746,VOL02254,50
5906,746,VOL02225,50
5907,746,VOL01337,112
5908,746,VOL01172,91
5909,746,VOL00279,74
5910,746,VOL00389,77
5911,746,VOL00233,91
5912,747,VOL00412,45
5913,747,VOL02254,39
5914,747,VOL02225,39
5915,747,VOL01337,87
5916,747,VOL01172,71
5917,747,VOL00279,58
5918,747,VOL00233,71
5919,747,VOL00143,81
5920,748,VOL00412,26
5921,748,VOL02254,22
5922,748,VOL02225,22
5923,748,VOL01337,50
5924,748,VOL01172,41
5925,748,VOL00279,33
5926,748,VOL00233,40
5927,748,VOL00143,46
5928,749,VOL00412,13
5929,749,VOL02254,11
5930,749,VOL02225,11
5931,749,VOL01337,25
5932,749,VOL01172,20
5933,749,VOL00279,16
5934,749,VOL00233,20
5935,749,VOL00143,23
5936,749,VOL00133,18
5937,749,VOL02888,18
5938,750,VOL00412,13
5939,750,VOL02254,11
5940,750,VOL02225,11
5941,750,VOL01337,25
5942,750,VOL02918,22
5943,750,VOL01172,20
5944,751,VOL00412,58
5945,751,VOL02254,50
5946,751,VOL02225,50
5947,751,VOL01337,112
5948,751,VOL01172,91
5949,751,VOL00279,74
5950,752,VOL00412,45
5951,752,VOL02254,39
5952,752,VOL02225,39
5953,752,VOL01337,87
5954,752,VOL01172,71
5955,752,VOL00279,58
5956,753,VOL00412,26
5957,753,VOL02254,22
5958,753,VOL02225,22
5959,753,VOL01337,50
5960,753,VOL02918,45
5961,753,VOL01172,41
5962,754,VOL00412,13
5963,754,VOL02254,11
5964,754,VOL02225,11
5965,754,VOL01337,25
5966,754,VOL01172,20
5967,754,VOL00279,16
5968,754,VOL00233,20
5969,754,VOL00143,23
5970,755,VOL00412,58
5971,755,VOL02254,50
5972,755,VOL02225,50
5973,755,VOL01337,112
5974,756,VOL00412,13
5975,756,VOL02254,11
5976,756,VOL02225,11
5977,756,VOL01337,25
5978,756,VOL02918,22
5979,756,VOL01172,20
5980,757,VOL00412,26
5981,757,VOL02254,22
5982,757,VOL02225,22
5983,757,VOL01337,50
5984,757,VOL01172,41
5985,757,VOL00279,33
5986,757,VOL00233,40
5987,757,VOL00143,46
5988,757,VOL01066,34
5989,757,VOL00133,36
5990,758,VOL00412,58
5991,758,VOL02254,50
5992,758,VOL02225,50
5993,758,VOL01337,112
5994,758,VOL01172,91
5995,758,VOL00279,74
5996,758,VOL00233,91
5997,758,VOL00143,104
5998,758,VOL00133,81
5999,758,VOL02888,80
6000,759,VOL00412,26
6001,759,VOL02254,22
6002,759,VOL02225,22
6003,759,VOL01337,50
6004,759,VOL01172,41
6005,759,VOL00279,33
6006,759,VOL00389,34
6007,759,VOL00233,40
6008,760,VOL00412,13
6009,760,VOL02254,11
6010,760,VOL02225,11
6011,760,VOL01337,25
6012,760,VOL01172,20
6013,760,VOL00279,16
6014,760,VOL00389,17
6015,760,VOL00233,20
6016,761,VOL00412,26
6017,761,VOL02254,22
6018,761,VOL02225,22
6019,761,VOL01337,50
6020,761,VOL01172,41
6021,761,VOL00279,33
6022,761,VOL00233,40
6023,761,VOL00143,46
6024,761,VOL00133,36
6025,761,VOL02888,36
6026,762,VOL00412,45
6027,762,VOL02254,39
6028,762,VOL02225,39
6029,762,VOL01337,87
6030,763,VOL00412,26
6031,763,VOL02254,22
6032,763,VOL02225,22
6033,763,VOL01337,50
6034,763,VOL02918,45
6035,763,VOL01172,41
6036,764,VOL00412,13
6037,764,VOL02254,11
6038,764,VOL02225,11
6039,764,VOL01337,25
6040,764,VOL01172,20
6041,764,VOL00279,16
6042,764,VOL00233,20
6043,764,VOL00143,23
6044,764,VOL00133,18
6045,764,VOL02888,18
6046,764,VOL00998,15
6047,765,VOL00412,45
6048,765,VOL02254,39
6049,765,VOL02225,39
6050,765,VOL01337,87
6051,765,VOL01172,71
6052,765,VOL00279,58
6053,765,VOL00233,71
6054,765,VOL00143,81
6055,766,VOL00412,26
6056,766,VOL02254,22
6057,766,VOL02225,22
6058,766,VOL01337,50
6059,766,VOL01172,41
6060,766,VOL00279,33
6061,766,VOL00233,40
6062,766,VOL00143,46
6063,766,VOL00133,36
6064,766,VOL02888,36
6065,767,VOL00412,13
6066,767,VOL02254,11
6067,767,VOL02225,11
6068,767,VOL01337,25
6069,767,VOL01172,20
6070,767,VOL00279,16
6071,767,VOL00233,20
6072,767,VOL00143,23
6073,767,VOL00133,18
6074,767,VOL02888,18
6075,768,VOL00412,13
6076,768,VOL02254,11
6077,768,VOL02225,11
6078,768,VOL01337,25
6079,768,VOL02918,22
6080,768,VOL01172,20
6081,769,VOL00412,45
6082,769,VOL02254,39
6083,769,VOL02225,39
6084,769,VOL01337,87
6085,769,VOL02918,78
6086,769,VOL01172,71
6087,770,VOL00412,45
6088,770,VOL02254,39
6089,770,VOL02225,39
6090,770,VOL01337,87
6091,770,VOL01172,71
6092,770,VOL00279,58
6093,771,VOL00412,45
6094,771,VOL02254,39
6095,771,VOL02225,39
6096,771,VOL01337,87
6097,771,VOL01172,71
6098,771,VOL00279,58
6099,771,VOL00233,71
6100,771,VOL00143,81
6101,772,VOL00412,13
6102,772,VOL02254,11
6103,772,VOL02225,11
6104,772,VOL01337,25
6105,772,VOL01172,20
6106,772,VOL00279,16
6107,773,VOL00412,13
6108,773,VOL02254,11
6109,773,VOL02225,11
6110,773,VOL01337,25
6111,773,VOL01172,20
6112,773,VOL00279,16
6113,773,VOL00233,20
6114,773,VOL00143,23
6115,773,VOL00133,18
6116,773,VOL02888,18
6117,774,VOL00412,26
6118,774,VOL02254,22
6119,774,VOL02225,22
6120,774,VOL01337,50
6121,774,VOL01172,41
6122,774,VOL00279,33
6123,774,VOL00233,40
6124,774,VOL00143,46
6125,774,VOL01066,34
6126,774,VOL00133,36
6127,775,VOL00412,13
6128,775,VOL02254,11
6129,775,VOL02225,11
6130,775,VOL01337,25
6131,775,VOL01172,20
6132,775,VOL00279,16
6133,775,VOL00233,20
6134,775,VOL00143,23
6135,776,VOL00412,26
6136,776,VOL02254,22
6137,776,VOL02225,22
6138,776,VOL01337,50
6139,776,VOL01172,41
6140,776,VOL00279,33
6141,777,VOL00412,26
6142,777,VOL02254,22
6143,777,VOL02225,22
6144,777,VOL01337,50
6145,777,VOL01172,41
6146,777,VOL00279,33
6147,777,VOL00233,40
6148,777,VOL00143,46
6149,777,VOL00133,36
6150,777,VOL02888,36
6151,777,VOL00998,29
6152,778,VOL00412,13
6153,778,VOL02254,11
6154,778,VOL02225,11
6155,778,VOL01337,25
6156,778,VOL01172,20
6157,778,VOL00279,16
6158,778,VOL00233,20
6159,778,VOL00143,23
6160,778,VOL00133,18
6161,778,VOL02888,18
6162,779,VOL00412,13
6163,779,VOL02254,11
6164,779,VOL02225,11
6165,779,VOL01337,25
6166,779,VOL01172,20
6167,779,VOL00279,16
6168,779,VOL00233,20
6169,779,VOL00143,23
6170,780,VOL00412,58
6171,780,VOL02254,50
6172,780,VOL02225,50
6173,780,VOL01337,112
6174,780,VOL02918,101
6175,780,VOL01172,91
6176,781,VOL00412,58
6177,781,VOL02254,50
6178,781,VOL02225,50
6179,781,VOL01337,112
6180,781,VOL01172,91
6181,781,VOL00279,74
6182,781,VOL00233,91
6183,781,VOL00143,104
6184,781,VOL00133,81
6185,781,VOL02888,80
6186,781,VOL00998,66
6187,782,VOL00412,26
6188,782,VOL02254,22
6189,782,VOL02225,22
6190,782,VOL01337,50
6191,782,VOL01172,41
6192,782,VOL00279,33
6193,782,VOL00233,40
6194,782,VOL00143,46
6195,782,VOL00133,36
6196,782,VOL02888,36
6197,782,VOL00998,29
6198,783,VOL00412,13
6199,783,VOL02254,11
6200,783,VOL02225,11
6201,783,VOL01337,25
6202,783,VOL01172,20
6203,783,VOL00279,16
6204,783,VOL00233,20
6205,783,VOL00143,23
6206,783,VOL00133,18
6207,783,VOL02888,18
6208,783,VOL00998,15
6209,784,VOL00412,58
6210,784,VOL02254,50
6211,784,VOL02225,50
6212,784,VOL01337,112
6213,784,VOL01172,91
6214,784,VOL00279,74
6215,784,VOL00233,91
6216,784,VOL00143,104
6217,784,VOL00133,81
6218,784,VOL02888,80
6219,784,VOL00998,66
6220,785,VOL00412,13
6221,785,VOL02254,11
6222,785,VOL02225,11
6223,785,VOL01337,25
6224,785,VOL01172,20
6225,785,VOL00279,16
6226,785,VOL00233,20
6227,785,VOL00143,23
6228,786,VOL00412,26
6229,786,VOL02254,22
6230,786,VOL02225,22
6231,786,VOL01337,50
6232,786,VOL01172,41
6233,786,VOL00279,33
6234,786,VOL00233,40
6235,786,VOL00143,46
6236,786,VOL00133,36
6237,786,VOL02888,36
6238,786,VOL00998,29
6239,787,VOL00412,58
6240,787,VOL02254,50
6241,787,VOL02225,50
6242,787,VOL01337,112
6243,787,VOL01172,91
6244,787,VOL00279,74
6245,787,VOL00233,91
6246,787,VOL00143,104
6247,787,VOL00133,81
6248,787,VOL02888,80
6249,787,VOL00998,66
6250,788,VOL00412,13
6251,788,VOL02254,11
6252,788,VOL02225,11
6253,788,VOL01337,25
6254,788,VOL01172,20
6255,788,VOL00279,16
6256,788,VOL00233,20
6257,788,VOL00143,23
6258,788,VOL00133,18
6259,788,VOL02888,18
6260,788,VOL00998,15
6261,789,VOL00412,13
6262,789,VOL02254,11
6263,789,VOL02225,11
6264,789,VOL01337,25
6265,789,VOL01172,20
6266,789,VOL00279,16
6267,789,VOL00233,20
6268,789,VOL00143,23
6269,790,VOL00412,58
6270,790,VOL02254,50
6271,790,VOL02225,50
6272,790,VOL01337,112
6273,790,VOL01172,91
6274,790,VOL00279,74
6275,790,VOL00233,91
6276,790,VOL00143,104
6277,791,VOL00412,13
6278,791,VOL02254,11
6279,791,VOL02225,11
6280,791,VOL01337,25
6281,791,VOL01172,20
6282,791,VOL00279,16
6283,791,VOL00233,20
6284,791,VOL00143,23
6285,791,VOL01066,17
6286,791,VOL00133,18
6287,792,VOL00412,13
6288,792,VOL02254,11
6289,792,VOL02225,11
6290,792,VOL01337,25
6291,792,VOL01172,20
6292,792,VOL00279,16
6293,792,VOL00389,17
6294,792,VOL00233,20
6295,793,VOL00412,58
6296,793,VOL02254,50
6297,793,VOL02225,50
6298,793,VOL01337,112
6299,793,VOL01172,91
6300,793,VOL00279,74
6301,793,VOL00233,91
6302,793,VOL00143,104
6303,793,VOL01066,77
6304,793,VOL00133,81
6305,794,VOL00412,26
6306,794,VOL02254,22
6307,794,VOL02225,22
6308,794,VOL01337,50
6309,794,VOL01172,41
6310,794,VOL00279,33
6311,794,VOL00233,40
6312,794,VOL00143,46
6313,794,VOL00133,36
6314,794,VOL02888,36
6315,795,VOL00412,13
6316,795,VOL02254,11
6317,795,VOL02225,11
6318,795,VOL01337,25
6319,795,VOL01172,20
6320,795,VOL00279,16
6321,795,VOL00233,20
6322,795,VOL00143,23
6323,795,VOL00133,18
6324,795,VOL02888,18
6325,795,VOL00998,15
6326,796,VOL00412,45
6327,796,VOL02254,39
6328,796,VOL02225,39
6329,796,VOL01337,87
6330,797,VOL00412,13
6331,797,VOL02254,11
6332,797,VOL02225,11
6333,797,VOL01337,25
6334,797,VOL01172,20
6335,797,VOL00279,16
6336,797,VOL00233,20
6337,797,VOL00143,23
6338,797,VOL00133,18
6339,797,VOL02888,18
6340,798,VOL00412,26
6341,798,VOL02254,22
6342,798,VOL02225,22
6343,798,VOL01337,50
6344,798,VOL01172,41
6345,798,VOL00279,33
6346,798,VOL00233,40
6347,798,VOL00143,46
6348,798,VOL01066,34
6349,798,VOL00133,36
6350,799,VOL00412,26
6351,799,VOL02254,22
6352,799,VOL02225,22
6353,799,VOL01337,50
6354,800,VOL00412,13
6355,800,VOL02254,11
6356,800,VOL02225,11
6357,800,VOL01337,25
6358,800,VOL01172,20
6359,800,VOL00279,16
6360,800,VOL00233,20
6361,800,VOL00143,23
6362,800,VOL00133,18
6363,800,VOL02888,18
6364,800,VOL00998,15
6365,801,VOL00412,13
6366,801,VOL02254,11
6367,801,VOL02225,11
6368,801,VOL01337,25
6369,801,VOL01172,20
6370,801,VOL00279,16
6371,802,VOL00412,45
6372,802,VOL02254,39
6373,802,VOL02225,39
6374,802,VOL01337,87
6375,802,VOL01172,71
6376,802,VOL00279,58
6377,802,VOL00233,71
6378,802,VOL00143,81
6379,802,VOL01066,60
6380,802,VOL00133,63
6381,803,VOL00412,13
6382,803,VOL02254,11
6383,803,VOL02225,11
6384,803,VOL01337,25
6385,803,VOL01172,20
6386,803,VOL00279,16
6387,803,VOL00233,20
6388,803,VOL00143,23
6389,803,VOL01066,17
6390,803,VOL00133,18
6391,804,VOL00412,26
6392,804,VOL02254,22
6393,804,VOL02225,22
6394,804,VOL01337,50
6395,804,VOL01172,41
6396,804,VOL00279,33
6397,804,VOL00233,40
6398,804,VOL00143,46
6399,804,VOL01066,34
6400,804,VOL00133,36
6401,805,VOL00412,45
6402,805,VOL02254,39
6403,805,VOL02225,39
6404,805,VOL01337,87
6405,805,VOL01172,71
6406,805,VOL00279,58
6407,805,VOL00233,71
6408,805,VOL00143,81
6409,805,VOL00133,63
6410,805,VOL02888,63
6411,806,VOL00412,45
6412,806,VOL02254,39
6413,806,VOL02225,39
6414,806,VOL01337,87
6415,806,VOL02918,78
6416,806,VOL01172,71
6417,807,VOL00412,13
6418,807,VOL02254,11
6419,807,VOL02225,11
6420,807,VOL01337,25
6421,807,VOL01172,20
6422,807,VOL00279,16
6423,807,VOL00233,20
6424,807,VOL00143,23
6425,807,VOL00133,18
6426,807,VOL02888,18
6427,808,VOL00412,26
6428,808,VOL02254,22
6429,808,VOL02225,22
6430,808,VOL01337,50
6431,808,VOL01172,41
6432,808,VOL00279,33
6433,808,VOL00389,34
6434,808,VOL00233,40
6435,809,VOL00412,58
6436,809,VOL02254,50
6437,809,VOL02225,50
6438,809,VOL01337,112
6439,809,VOL01172,91
6440,809,VOL00279,74
6441,809,VOL00389,77
6442,809,VOL00233,91
6443,810,VOL00412,26
6444,810,VOL02254,22
6445,810,VOL02225,22
6446,810,VOL01337,50
6447,810,VOL01172,41
6448,810,VOL00279,33
6449,810,VOL00233,40
6450,810,VOL00143,46
6451,810,VOL00133,36
6452,810,VOL02888,36
6453,810,VOL00998,29
6454,811,VOL00412,13
6455,811,VOL02254,11
6456,811,VOL02225,11
6457,811,VOL01337,25
6458,811,VOL01172,20
6459,811,VOL00279,16
6460,811,VOL00233,20
6461,811,VOL00143,23
6462,811,VOL01066,17
6463,811,VOL00133,18
6464,812,VOL00412,26
6465,812,VOL02254,22
6466,812,VOL02225,22
6467,812,VOL01337,50
6468,812,VOL01172,41
6469,812,VOL00279,33
6470,812,VOL00233,40
6471,812,VOL00143,46
6472,812,VOL00133,36
6473,812,VOL02888,36
6474,812,VOL00998,29
6475,813,VOL00412,45
6476,813,VOL02254,39
6477,813,VOL02225,39
6478,813,VOL01337,87
6479,814,VOL00412,13
6480,814,VOL02254,11
6481,814,VOL02225,11
6482,814,VOL01337,25
6483,814,VOL01172,20
6484,814,VOL00279,16
6485,814,VOL00233,20
6486,814,VOL00143,23
6487,814,VOL00133,18
6488,814,VOL02888,18
6489,814,VOL00998,15
6490,815,VOL00412,26
6491,815,VOL02254,22
6492,815,VOL02225,22
6493,815,VOL01337,50
6494,815,VOL02918,45
6495,815,VOL01172,41
6496,816,VOL00412,13
6497,816,VOL02254,11
6498,816,VOL02225,11
6499,816,VOL01337,25
6500,816,VOL01172,20
6501,816,VOL00279,16
6502,816,VOL00389,17
6503,816,VOL00233,20
6504,817,VOL00412,58
6505,817,VOL02254,50
6506,817,VOL02225,50
6507,817,VOL01337,112
6508,817,VOL01172,91
6509,817,VOL00279,74
6510,817,VOL00233,91
6511,817,VOL00143,104
6512,817,VOL01066,77
6513,817,VOL00133,81
6514,818,VOL00412,13
6515,818,VOL02254,11
6516,818,VOL02225,11
6517,818,VOL01337,25
6518,818,VOL01172,20
6519,818,VOL00279,16
6520,818,VOL00233,20
6521,818,VOL00143,23
6522,818,VOL00133,18
6523,818,VOL02888,18
6524,819,VOL00412,13
6525,819,VOL02254,11
